timestamp,node,old_score,new_score,uptime,success_rate,latency_ms,avg_gas,tx_hash,block_number,note
2025-12-11T16:27:11.263706,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,75,92,0.8895,1.0,141.45,69890.0,9deaf32b6f9712f2e0a319ce05692728ef3233c42140e46c3aa9b98d9579a4dc,6,
2025-12-11T16:27:11.411160,0x123a4499893270C74b01B0a52E8941B38CdC6B89,0,86,0.7829,1.0,198.13,0,603f6c66c02ae55d2d496d158fc137fbb68ba51f427979c813b3dc8e03336f74,7,
2025-12-11T16:27:11.575541,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,0,94,0.934,1.0,158.76,0,1c7f24aafc40a2bfcc1314aa3bcbad682d3074eafb6fc1922566e80485861c7e,8,
2025-12-11T16:27:11.728908,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,0,86,0.7546,1.0,93.75,0,2299dc602e9c1e0998eab80108f701bbb5d1e3bbbc496178751408652376a470,9,
2025-12-11T16:27:11.886733,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,0,87,0.7561,1.0,79.51,0,80448b08934f780bd99328bd8cc8b1bc3036fce088bf0203905b17bc2265e0d8,10,
2025-12-11T16:27:12.065771,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,0,97,0.9827,1.0,126.77,0,ddbad7ec0d4cfdbce984d1bf791e4b6adea1e6e311a6ca64d469f56cf17c1a23,11,
2025-12-11T16:27:12.242854,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,0,94,0.9471,1.0,168.25,0,002380309dc51cacbd5bc358a953afbb7afe58d12c91b155dcd1b6b23903b81c,12,
2025-12-11T16:27:12.395434,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,0,94,0.8902,1.0,56.03,0,9aa3ce63713e6465b09c10c8c00a49a7d7d966ac2c68e7be1718eb1ffb8c0a92,13,
2025-12-11T16:27:12.567588,0x54e7839dc818C465c1BFbde4346756DF408625Ef,0,83,0.7152,1.0,147.19,0,21c46a4679c9e0aeaf42bfbd036e07f03a06e21046a3d7de7dae384da8f4b053,14,
2025-12-11T16:27:12.752019,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,0,95,0.9471,1.0,111.38,0,f058d18414ec979778158e8f44cc68dc81d0c5baae00208577823b35eb00db7a,15,
2025-12-11T16:35:54.055569+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,92,84,0.7332,1.0,152.75,52808.53,c6fcc4dcf54304d035eaba7197be3b9cdd701ea91c990d496599a9e77c27ce77,16,
2025-12-11T16:35:54.272602+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,86,83,0.7294,1.0,190.84,0,854dd7c13b5550a1e2d0be97032937b3b82e023ff9d56704dc5f741449e215af,17,
2025-12-11T16:35:54.449394+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,94,91,0.8759,1.0,162.1,0,9b96fbb15e6f282e0bd7e3a79d33d0ac9d3df6cd2b7a035cec2175f7d205fb4b,18,
2025-12-11T16:35:54.626536+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,86,94,0.8861,1.0,31.56,0,b6eae7d98061be9497f643a68af132bf296ddc49ed8ff4b76667a045ebef92d7,19,
2025-12-11T16:35:54.902926+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,87,91,0.8236,1.0,48.19,0,68769eabd0a89f4add7aec3e02cf7594d7f9c5bec2953204b22150e08c7dda61,20,
2025-12-11T16:35:55.089144+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,97,89,0.8232,1.0,118.68,0,d56dceb68aa6d830cbdf7710271666a1a7dcae7c54c95660ac8f7b40bbb1a6f6,21,
2025-12-11T16:35:55.271490+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,94,96,0.9611,1.0,100.33,0,3a3c69a39f6a4e534425103f656bcb161b7aceacae66dce1fab8baaf2629e046,22,
2025-12-11T16:35:55.473292+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,94,92,0.8895,1.0,130.03,0,964fbcc7980b6fc3f0cb087e705bc65236a3dd6c16f3d01110e1576e7a190668,23,
2025-12-11T16:35:55.654989+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,83,88,0.768,1.0,41.84,0,5355e029605f218c16ada37515d07d2a484ba8cf8388e930c021f80dc8e9ff39,24,
2025-12-11T16:35:55.822400+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,95,90,0.8224,1.0,85.31,0,5bee3dca32014bc186416b233bad6bdbe9729b5885f785f6a1dfdd776a22479b,25,
2025-12-11T16:36:06.184832+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,84,99,0.9827,1.0,46.0,43236.24,f561314444741f503ab7c8dfaa279c9027c5ee4ed8e09d1e7bc894586a8c08e5,26,
2025-12-11T16:36:06.384540+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,83,88,0.776,1.0,56.03,0,3c83cdd3e7c4f6d292b817f28fd1630a2d59076bbd7a4eba1df8aeb9138cdccd,27,
2025-12-11T16:36:06.586840+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,91,92,0.8645,1.0,56.85,0,6d295985e58882c283a1405453f9a4a3de001e32d9be79c249a1e792e1c69281,28,
2025-12-11T16:36:06.796060+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,94,87,0.7756,1.0,97.38,0,aaca76a97f60d2ff5c09dce0340ef50372251ae39b195e3fa014230f7039afa8,29,
2025-12-11T16:36:07.027266+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,91,92,0.8988,1.0,166.75,0,3439dcd6c576eb6315bc4f3dec6a61d4bde85145be19d0011f9941fb73cc11d9,30,
2025-12-11T16:36:07.260550+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,89,93,0.8728,1.0,74.48,0,7dcc1c36caa92aba02772bad776f1d09543be66d117176b24cb61761c636718a,31,
2025-12-11T16:36:07.491812+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,96,84,0.7307,1.0,130.1,0,efe86043d1a6c8e5b336caa78f426e029002f4c975b4d2503734495b08d0bc53,32,
2025-12-11T16:36:07.725271+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,92,88,0.8116,1.0,132.57,0,5e725263492776d27aecadfe9a918342cf21b7f122728ad12894dcc7db7e1da8,33,
2025-12-11T16:36:07.951753+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,88,98,0.9687,1.0,29.37,0,f48bf2bb5f0d57b6ebd0c6fdddcffa1d4d30973b46b4a06adfb827555e62a30d,34,
2025-12-11T16:36:08.182524+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,90,86,0.737,1.0,38.49,0,efe4a75e6e5b7b3221adb86d71f7b2ac4670c77f7b80967b0b60ed299e873254,35,
2025-12-11T16:36:18.681752+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,99,99,0.9827,1.0,46.0,39133.83,ec75c09d79e3a931bb7dc154090616c2aac9902a07ce948efc84c4e471c2c978,36,
2025-12-11T16:36:18.925406+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,88,88,0.776,1.0,56.03,0,eae1eabbb338279aee04ce6349f38c65127bf9e9b69b520c13afe6342db5d6ee,37,
2025-12-11T16:36:19.139442+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,92,92,0.8645,1.0,56.85,0,ae60314cf24ced636ac1b78eaf79dc1e34a8675e25f90888ce9790e28f3d785c,38,
2025-12-11T16:36:19.368463+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,87,87,0.7756,1.0,97.38,0,41e810c378ffa049c6687d6d35296412a56ade8d87fa6ccf3fc62319d57aed43,39,
2025-12-11T16:36:19.588830+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,92,92,0.8988,1.0,166.75,0,84579ad5523b2d1e176e21b658a7caf07f47c6a9ee607d8a55384a3a48596772,40,
2025-12-11T16:36:19.834183+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,93,93,0.8728,1.0,74.48,0,097b33f6e874f0678481bcbe36b0e9771b191ce62fa59f7dc593df107539ccb7,41,
2025-12-11T16:36:20.081233+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,84,84,0.7307,1.0,130.1,0,b77f7701c90f0a5bb7e7932a9df404d93dfd06fd61a750022d3463f959e70ecd,42,
2025-12-11T16:36:20.354206+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,88,88,0.8116,1.0,132.57,0,1ea6ab8d18130da938c96abde3162904e1d2e17bc72d0b4230781af9a60d9f6d,43,
2025-12-11T16:36:20.599398+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,98,98,0.9687,1.0,29.37,0,cb098f49ca582b87dd8ae643237508756aae2e8c610809039889099717f1c171,44,
2025-12-11T16:36:20.842988+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,86,86,0.737,1.0,38.49,0,c5171385c238f2bf93d1545fd212cbfdc5a8fae13ab5ca822607e880755beae2,45,
2025-12-11T16:36:31.432920+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,99,96,0.9827,1.0,179.15,36232.49,b0ac457f225107ca389960fd3ced5773db8eb2fcf7516c681ed5869f72b8fc7d,46,
2025-12-11T16:36:31.717297+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,88,86,0.776,1.0,134.63,0,d04c480fc6e97e2c324e2f3846ecb09b1bff4cc302211bf10d0d036d0018bb2e,47,
2025-12-11T16:36:31.989731+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,92,92,0.8645,1.0,79.28,0,de739e573d6061c83ac45669a2520ad41bd8ad5898506fee81e8679b596ca491,48,
2025-12-11T16:36:32.294147+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,87,87,0.7756,1.0,98.22,0,85f8de605c758d71029452da786e71eeaeb01576ba5094e01e138d2818cee674,49,
2025-12-11T16:36:32.568239+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,92,93,0.8988,1.0,137.34,0,a0e47330e4b57ebb0c311ce44a38a8c509f4940a2845d82528c1940e4cad2a5d,50,
2025-12-11T16:36:32.824433+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,93,92,0.8728,1.0,108.46,0,915171acbe9cdf29d39a28787f366d0abeae3bb5b969ce53fac0d5570cb67088,51,
2025-12-11T16:36:33.119748+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,84,84,0.7307,1.0,141.95,0,5bd045ce9a81546e3f5dade9213d16e0668d37100bb0818be1f37188ef792c67,52,
2025-12-11T16:36:33.390937+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,88,89,0.8116,1.0,94.44,0,83f7e88c3c78575e16ca510cb01271a7f993787fd3e76287330a1a9c4ee16b54,53,
2025-12-11T16:36:33.690362+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,98,98,0.9687,1.0,49.25,0,1727351b43f0e278f3491bd1749683ad50d6d6e12be0aee7a7181f4db9cce123,54,
2025-12-11T16:36:33.973370+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,86,85,0.737,1.0,127.36,0,f202a553b11a0c67fdef1194bfc1e2cb6db8be03033abdad9ba6cba224542d1e,55,
2025-12-11T16:36:44.588344+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,96,96,0.9827,1.0,179.15,34691.64,832a313d152892f1515e3eef54dd7d2159e0451c2b55139b862965a546902b17,56,
2025-12-11T16:36:44.840944+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,86,86,0.776,1.0,134.63,0,9e273d55097a8010487c9a16e5285b64e9110861365e391f581e32cb7d4db9d8,57,
2025-12-11T16:36:45.124118+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,92,92,0.8645,1.0,79.28,0,619f06a164ee22e009f56bca60847e71000fa821d2a47b2a9a290e93e018994f,58,
2025-12-11T16:36:45.397715+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,87,87,0.7756,1.0,98.22,0,341d6d019c314f369d8d826dc62e69fd1331e33273a929f6281c83b92db68377,59,
2025-12-11T16:36:45.674586+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,93,93,0.8988,1.0,137.34,0,68ef1fb3011f15145502ca4ad6f7172211b4d744bf0908204b3a117f1183879d,60,
2025-12-11T16:36:45.980747+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,92,92,0.8728,1.0,108.46,0,c217c4cd1690bb8b0b159c475fa3356b0825487c7759a6000a3e3bb489e8fcf8,61,
2025-12-11T16:36:46.278226+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,84,84,0.7307,1.0,141.95,0,7c3f310b943257f9c648d3ee557833712bb7569930a019ce896c9ec04c42beca,62,
2025-12-11T16:36:46.555539+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,89,89,0.8116,1.0,94.44,0,7b56835ced9ddf1d0a0880fa74248ac7934aa50c17b351b8d8a593d1893ef1ae,63,
2025-12-11T16:36:46.853622+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,98,98,0.9687,1.0,49.25,0,a506f018c916fcd56db2dbec19ea666f2e37a0b6f8760b2483002d98c8327d39,64,
2025-12-11T16:36:47.157570+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,85,85,0.737,1.0,127.36,0,1dec9486ea30c4bcf07ce546de8e788a04fa3bd681b142204f328e511adcf34f,65,
2025-12-11T16:36:57.795194+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,96,96,0.9827,1.0,179.15,33366.43,468f6230a2dfa854706b487097c422fc8fada4cb8e5a975c6d8dd337a424485e,66,
2025-12-11T16:36:58.084164+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,86,86,0.776,1.0,134.63,0,1ad1a1aab10066a18449a5f8e514b777323b1034212c68ae40aafc7079eee7bc,67,
2025-12-11T16:36:58.376232+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,92,92,0.8645,1.0,79.28,0,223ba42ff4c5b1f3a0442cfa3f3ad7f112afd3dffbc1e426dc6810f5930135b0,68,
2025-12-11T16:36:58.697363+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,87,87,0.7756,1.0,98.22,0,6adea2808d0e73cb7848eb1b47ff1509f48d0022c7b4d84eafaec3e006165d87,69,
2025-12-11T16:36:59.015380+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,93,93,0.8988,1.0,137.34,0,9cfcade63f03992ca391335562e31370552b94e5a0fb92da1627f24f4b99753d,70,
2025-12-11T16:36:59.316870+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,92,92,0.8728,1.0,108.46,0,57f60b7026aa9d292f52c5cdc40af23261b3c17afd0c62fc5dca930b84635072,71,
2025-12-11T16:36:59.620982+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,84,84,0.7307,1.0,141.95,0,133159dd22defc70196a3c472ad3d071e1c02aecbddf797b5352fc565631a1d8,72,
2025-12-11T16:36:59.929977+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,89,89,0.8116,1.0,94.44,0,7192664e3787fc4e53184d0b3e4ab0deabf5742617e35e9be79ba45a6ffe1c0f,73,
2025-12-11T16:37:00.384951+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,98,96,0.9471,1.0,71.44,0,1e031a8dc352a5abcdba1bf7b8d4a33286cdfd8572c8c4c6a0f7cce77c22ddc9,74,
2025-12-11T16:37:00.881340+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,85,93,0.9308,1.0,191.92,0,75889ed2cd8d25a637014e12077f0f27a52b01507c1fb041438701ffa533b3c3,75,
2025-12-11T16:37:12.050683+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,96,84,0.7393,1.0,168.66,32469.28,5962185b97981471860a090a7253364debaf2cbfa724918207b9666dc48a2cfe,76,
2025-12-11T16:37:12.530537+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,86,95,0.9198,1.0,47.33,0,707f59150a9adae3bba90bf21a9193c672e2058532e8d00e6263bec09177c270,77,
2025-12-11T16:37:13.021100+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,92,89,0.8051,1.0,98.23,0,c5047711bcf1a95e8d29b74f243407b0e019dbe2acf8afcda005eab53ffcc911,78,
2025-12-11T16:37:13.493845+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,87,95,0.905,1.0,46.46,0,ec0f24461dfe298510c6d305e8ed6b9fe714194507cb61c9f52f7a62d16a6f56,79,
2025-12-11T16:37:13.969612+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,93,86,0.7436,1.0,96.74,0,a68996ff55b22277fc48c9f800d3159d17a8ad6cba5c33bbebb66dfe4453fc6f,80,
2025-12-11T16:37:14.447649+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,92,96,0.9843,1.0,189.64,0,5d709cd34a112c6ce41128bebcfa65ec91a0fe45b79865c7943ca4f2fac26c99,81,
2025-12-11T16:37:14.930186+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,84,94,0.9592,1.0,190.04,0,67c89a3b96a6c60be12feb60a2fa8e8b84ae265f96115099a5ae37e98278a2c9,82,
2025-12-11T16:37:15.411914+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,89,89,0.8015,1.0,93.75,0,58dce73ff2380c92922a84659b198079e4a221a641bb5c2f2f79baf77aa7c3ad,83,
2025-12-11T16:37:15.918905+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,96,96,0.9471,1.0,71.44,0,e151ccc81094e950372327fdb09c30a78a8cf2a61bd45c447489bceffed7eb81,84,
2025-12-11T16:37:16.391994+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,93,93,0.9308,1.0,191.92,0,da9a834ae7745b50b7cf6b4a3a36364eb51a5370df13b57b6851f8133cc4b062,85,
2025-12-11T16:37:27.670219+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,84,84,0.7393,1.0,168.66,31947.93,0762d7c70ccbf2aff8259442037f0b626e7612691479ba5ff96812a6b7e8faf7,86,
2025-12-11T16:37:28.210707+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,95,95,0.9198,1.0,47.33,0,b55382b40405f416a1f9a127086d52b184a9d2083e532453fec23ac49550b361,87,
2025-12-11T16:37:28.772204+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,89,89,0.8051,1.0,98.23,0,df79cd843692d055231ee0dd2770ff950d4c853acdd670ecd9b5ad66999df609,88,
2025-12-11T16:37:29.334603+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,95,95,0.905,1.0,46.46,0,933d31d64b9a93b424bd1151f1f71224bca9f85ad673b1df81807704d88b51dc,89,
2025-12-11T16:37:29.868236+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,86,86,0.7436,1.0,96.74,0,a1d3b8be1cc82d607cec1ca788c379230cc829f0f284b0fcf9206d47b0341d7a,90,
2025-12-11T16:37:30.474374+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,96,97,0.9843,1.0,147.45,0,ee4bbb37241df184f70fc974a0cf540c8e2a9804be8ea177f83cf2010acd18a7,91,
2025-12-11T16:37:31.002318+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,94,94,0.9592,1.0,192.19,0,387c9238e1d4384d5bb2164603d50f319102d46f055758ceeb1e2be8facd1a31,92,
2025-12-11T16:37:31.552184+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,89,89,0.8015,1.0,78.44,0,8a7d3ce90cf540f485bf5bb7d05e4510da4d89a3c4d581f221e7cafd8ca96306,93,
2025-12-11T16:37:32.123271+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,96,95,0.9471,1.0,134.98,0,901d64adea678075a7a2958c31d93e6135a7a7b6aeb958795b59fa5ee23a461d,94,
2025-12-11T16:37:32.713033+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,93,95,0.9308,1.0,90.11,0,b404040b6a99ae65d929847a0a24d1ee19a1386b02cd6601192b46dff6103a83,95,
2025-12-11T16:37:44.202016+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,84,85,0.7393,1.0,96.3,31418.44,dcbad1ced964a325c4fde0683a58609d117af34bee9ecc5b3578899f75236a6e,96,
2025-12-11T16:37:44.743202+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,95,95,0.9198,1.0,68.59,0,031d8ac9e6ffe8382e920f9cc31c975f30e697e62d4a352c07bec1d6e54e2e26,97,
2025-12-11T16:37:45.278252+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,89,90,0.8051,1.0,36.31,0,bfd8ed4479e068e4b53b5f1d85d8e25b477a7d9f0f74811e9fe2bf6627c88e1b,98,
2025-12-11T16:37:45.855616+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,95,94,0.905,1.0,60.98,0,33500bdbec94a19861b084e3362445233cebbad14d83ea250d03451c54529171,99,
2025-12-11T16:37:46.414159+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,86,84,0.7436,1.0,184.34,0,d6dee95485724bb5a935025b4597ae9432997c15c31fe88d403d0c18a03d717c,100,
