timestamp,node,old_score,new_score,uptime,success_rate,latency_ms,avg_gas,tx_hash,block_number,note
2025-12-11T16:37:46.993998+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,97,97,0.9843,1.0,147.45,0,107037d9c2dac891a6b8cb616a4b2e085f641b0492c06caeecf2ebc3ff1f3633,101,
2025-12-11T16:37:47.519721+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,94,94,0.9592,1.0,192.19,0,27a0f6f17dc45292857d974b0086f6388b4a2a81b3186ae3ac454065a09439e0,102,
2025-12-11T16:37:48.125332+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,89,89,0.8015,1.0,78.44,0,7c11a48f927cd2d02e0b588b8c85ed0685aa2e3ead3f8bd7562bef597426f466,103,
2025-12-11T16:37:48.647837+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,95,95,0.9471,1.0,134.98,0,a03820dc33f71ce42fd9cb63e2cbb205cacf6f722559bef101f63356fcfe5d9f,104,
2025-12-11T16:37:49.206297+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,95,95,0.9308,1.0,90.11,0,e18bcd4c70292b10b8d22224f3a2f6f3a4b4d72b9446e8afc30d78d6dee1c450,105,
2025-12-11T16:38:00.635479+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,85,97,0.9926,1.0,170.14,29072.8,a3cc9bb1c0ddb330e067027979411f464445fb49a4be4e7996d854fdf43c877d,106,
2025-12-11T16:38:01.185109+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,95,89,0.8311,1.0,150.26,0,b58fe00b34e2cc0344266a108ee36950f5cad9ac259e6278b4d478d3c6ce4158,107,
2025-12-11T16:38:01.742554+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,90,93,0.8611,1.0,34.02,0,7cec05e17f45f91eb89fad7d0de1d74ddf8284b6c90d8ee377e0fdc19fd9ae8a,108,
2025-12-11T16:38:02.283725+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,94,87,0.8063,1.0,195.76,0,8e5c5a53a69e5fb3043e305233383636e00117bc66a96977cb0d88e7ed5fd749,109,
2025-12-11T16:38:02.842047+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,84,92,0.8823,1.0,137.64,0,3e03c44f528daac0294b3f329f51b999352a94efab0aa4d617b0d1f96dc94fba,110,
2025-12-11T16:38:03.400850+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,97,97,0.9911,1.0,152.44,0,2117bf7ab8d85c33b0371cf25862d841a0f955322331bcaa8fa4faffd7c94007,111,
2025-12-11T16:38:04.010543+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,94,91,0.8554,1.0,91.38,0,e7e247ac50069faf72ede608bdc56dee59e09cc3eb141f7bb9ac2d90f71eb501,112,
2025-12-11T16:38:04.591891+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,89,82,0.7072,1.0,181.5,0,8587a888eaa8e57e6de855292ed7794274d806cffcf937b2789ad8c2aa7590f8,113,
2025-12-11T16:38:05.143250+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,95,97,0.9601,1.0,76.81,0,3264914de9a69caee9f58b87c8e7fb41614a1e76cd74d5bbca54b1c1407b0d1b,114,
2025-12-11T16:38:05.707370+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,95,89,0.8474,1.0,193.33,0,326918f7cacf76ef04cf526007f2ea0d25b25fed8c46848e7af87d01e723e520,115,
2025-12-11T16:38:17.127527+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,97,97,0.9926,1.0,170.14,27505.8,1ec0060de3dfe5b871d8e97792128e60dfdf6b91dea131082ff834045fb272cf,116,
2025-12-11T16:38:17.735751+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,89,89,0.8311,1.0,150.26,0,bd60422542331ac3e95f54d062cb024b011cf242b206a719bfa548957cb57377,117,
2025-12-11T16:38:18.264244+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,93,93,0.8611,1.0,34.02,0,5644f24beecff5833f30280582eda1ecdf638d9c9651a09f5d53205ee967bbea,118,
2025-12-11T16:38:18.883799+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,87,87,0.8063,1.0,195.76,0,3688aa6ab895ff540311936e7086a84e260bf729c126f3e60341788373b48406,119,
2025-12-11T16:38:19.513125+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,92,92,0.8823,1.0,137.64,0,8fc986c457e4e1efe1e9fd800bc2e38cc0a27624ed8622531551709ebc9e03ba,120,
2025-12-11T16:38:20.123133+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,97,97,0.9911,1.0,152.44,0,354864b3a2358e1869a054f0b2fe42ad5998729ea658b13c38c06e0220fb00dd,121,
2025-12-11T16:38:20.699692+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,91,91,0.8554,1.0,91.38,0,77d7f7eeb181c6e3e5eb305e649486f0aaa0bec7e2936c5b02304feb374077d4,122,
2025-12-11T16:38:21.080163+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,82,82,0.7072,1.0,181.5,0,78afddc142b04c322698fe50a1bbe7d7899ee2238f82c05c54f8f790408e823f,123,
2025-12-11T16:38:21.424415+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,97,97,0.9601,1.0,76.81,0,4182778c340ca8095e77f839c1308fd65c0a47318cea10a24bed6942157259b6,124,
2025-12-11T16:38:21.788239+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,89,89,0.8474,1.0,193.33,0,014ea842a52ff8ed96f6b7191c41b90b1884dccb994d6c19f5ddf5349ec100c7,125,
2025-12-11T16:38:32.679364+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,97,96,0.9926,1.0,191.66,27225.8,1ff1298e47a9ac09f7695a85bfd5c6a00b6dffe2a1cbcd70487ce12618b13a59,126,
2025-12-11T16:38:33.015613+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,89,91,0.8311,1.0,46.8,0,5676c44daebf9b480235ce518f470de3556773d1737059695fd0e285bf1f9155,127,
2025-12-11T16:38:33.339949+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,93,91,0.8611,1.0,97.14,0,f8b135f32d653a905141d0285654058b81a9ceb04ba51e1d983664e3dd080bdc,128,
2025-12-11T16:38:33.699482+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,87,87,0.8063,1.0,166.63,0,f69fc1817f5fa84a3cdcee292c8144f2b4f233b18c39527713811fe65441579c,129,
2025-12-11T16:38:34.072413+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,92,91,0.8823,1.0,170.52,0,dac0bced2efbb3c1cab0d86c48f6683a29bd2b121987c5e9b2e8ab1906e7fae3,130,
2025-12-11T16:38:34.440608+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,97,96,0.9911,1.0,174.37,0,6e567424306715930a960b7a04290d78e70259f62224662e2db2cc20c4b987a6,131,
2025-12-11T16:38:34.762728+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,91,92,0.8554,1.0,50.17,0,01057edb899cf03c816a2efc45bbd15535d9d328d44cd1b87248cf8f9696e864,132,
2025-12-11T16:38:35.129934+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,82,85,0.7072,1.0,50.56,0,f65c1f9a1d45c52c7863ab53430a055b7119f8ac554e450fc14ad7c9cbd62a6f,133,
2025-12-11T16:38:35.485936+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,97,98,0.9601,1.0,40.71,0,1f8c439dfb344105105bf777785c055dd8928c77b910bb534b352ff57246f0f9,134,
2025-12-11T16:38:35.812039+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,89,89,0.8474,1.0,182.91,0,15138247d436d0358db5c1bd9757cb5c4866745534f06e3ec3733b132056ecbe,135,
2025-12-11T16:38:47.365062+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,96,96,0.9926,1.0,191.66,27169.8,0c10cb0c0afa5cb270997a29a06bc341276715ea5122c57f68d37d860b8f86f1,136,
2025-12-11T16:38:48.018611+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,91,91,0.8311,1.0,46.8,0,e1d19ae69743b1bc05931d5a4ef530a0739a0ba18febfe87aa4181b3b5bb603c,137,
2025-12-11T16:38:48.621101+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,91,91,0.8611,1.0,97.14,0,cd741798ad512cd60bc47b719940dce790bdcd326c3f7e22c559689f88922cd7,138,
2025-12-11T16:38:49.252103+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,87,87,0.8063,1.0,166.63,0,e9aa01cff338e11da1e14aea848495026c80ad35efe41b47155a9f10b882aab1,139,
2025-12-11T16:38:49.845382+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,91,91,0.8823,1.0,170.52,0,f73107284c36cae7376e24957b130e9dac4d6b618fa2c33ba5e9e16721df3352,140,
2025-12-11T16:38:50.513106+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,96,96,0.9911,1.0,174.37,0,344aa025c72e339bb0b5fa78df57fc5b8a44267a03b12e66b29292e3264c9845,141,
2025-12-11T16:38:51.064080+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,92,92,0.8554,1.0,50.17,0,51685ca8433acda718bcfc973a4f9f72b2c9be7d23923c5c54793205a8961142,142,
2025-12-11T16:38:51.661695+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,85,85,0.7072,1.0,50.56,0,58b028bbf5ec30ccfe652b17b1acff555372c04efa3e218ed282459fef239254,143,
2025-12-11T16:38:52.195470+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,98,98,0.9601,1.0,40.71,0,1f428269dd5fdaf936f829cda2254f5c1ac9c71bc6ff8060f2bef9e6459b6248,144,
2025-12-11T16:38:52.728050+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,89,89,0.8474,1.0,182.91,0,6a9cd1bedff7e3c971fb0d957f847edadb7ca077da73ffeda321320924b5f805,145,
2025-12-11T16:39:04.266813+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,96,89,0.8444,1.0,196.22,27169.8,cf642a79d8d9e8efcebc43b83dd0a139f7a4c383e8f636a8bdd8c2ac662f5492,146,
2025-12-11T16:39:04.853450+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,91,90,0.8526,1.0,160.59,0,e436e9e49fab38f002bf76a73e56f68e07fd08b8d1aa04eeaa057583742537ba,147,
2025-12-11T16:39:05.470994+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,91,85,0.7681,1.0,183.83,0,3249d5a6c2a2b2a1f39f4157b2175783d4deb97d05695a3515812d13e2bffb66,148,
2025-12-11T16:39:06.094367+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,87,90,0.8686,1.0,174.32,0,546493470e5503be25facd6dc0f7175968a18214bfce113799c21f1e075f7a05,149,
2025-12-11T16:39:06.713549+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,91,94,0.9529,1.0,195.5,0,d5883893da7dd688583087ee8976208e1e4cfbbb41bde249a521b347f16a8570,150,
2025-12-11T16:39:07.349870+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,96,88,0.7768,1.0,84.98,0,fd9dd53b7756d403b463cc169666a1cebe338ca46e708725cfab3e8b57ee18d6,151,
2025-12-11T16:39:07.945010+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,92,83,0.7186,1.0,163.26,0,555ffdc4ecfde6c998c8f72bac01e28a1b25c4125d6b4ec466038ba1158c1770,152,
2025-12-11T16:39:08.506808+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,85,90,0.8223,1.0,57.96,0,384b5eff99c0cb76432c1372a8d8b42999c8dd54f7769bbb156543be20915138,153,
2025-12-11T16:39:09.111757+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,98,96,0.9503,1.0,105.76,0,bf30b3f68215b323a728249e06aba24572a4cbd3c6b73b0801a479793d0ff94b,154,
2025-12-11T16:39:09.642055+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,89,93,0.8546,1.0,25.3,0,11724a15c0f7354273cda5bc7df79f2483442844fa15f23d20cd879c3c66d720,155,
2025-12-11T16:42:04.790083+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,89,91,0.8726,1.0,147.45,27281.8,daae1d514d24acdeac370dabb6f5911bed7ceca0977833f195179032405649d5,156,
2025-12-11T16:42:05.216343+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,90,88,0.7692,1.0,40.65,0,020bb834f71ee47d317c0f1a11045adca2363ce08a16ec1c5031dbcf0cc7c025,157,
2025-12-11T16:42:05.634137+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,85,88,0.7808,1.0,81.93,0,9d68939f0554587495433828adb3e8f0ae454806a62f9267cdc4fb1e5ec2a35f,158,
2025-12-11T16:42:06.018368+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,90,94,0.9445,1.0,178.49,0,1e8c352de80d77528b240fb17ab2cba6e15c3fb36508e4a84cb2b726ca771600,159,
2025-12-11T16:42:06.436341+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,94,97,0.9886,1.0,162.1,0,0de7168d11e108dcc1a3c377a51f2027e1bb1e74fecf23214f8a9bd3c4df3c08,160,
2025-12-11T16:42:06.762434+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,88,90,0.8292,1.0,67.64,0,48a298cb30f6a93711412ba8e0793e06aa629cb2247fa43453479206445d4e72,161,
2025-12-11T16:42:07.107637+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,83,95,0.9296,1.0,90.63,0,86af1478d98cc64750d75b8d5fefd92e11410beba6076ddc093be4c073a1cd8b,162,
2025-12-11T16:42:07.479889+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,90,87,0.7428,1.0,35.56,0,08ee7f34ff089639d1c245c7143be2a70bbbaaaefb78fb5b30111421f770c2ac,163,
2025-12-11T16:42:07.903167+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,96,90,0.874,1.0,191.92,0,a5d89876db9f0820c4d86d9e77099c038138e440dfba7177266cb979c8524a7a,164,
2025-12-11T16:42:08.276147+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,93,82,0.7018,1.0,178.28,0,0f266aab7494ff6cc46562492b03941e2d67a6dda985b42c523aef71f7821078,165,
2025-12-11T16:42:19.328479+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,91,91,0.8726,1.0,147.45,27561.8,5cf04f1a985441d448a87bbf107c39f820a8d63e8ed73efc21f3fee102c42226,166,
2025-12-11T16:42:19.672910+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,88,88,0.7692,1.0,40.65,0,92624677854cfa7b7bd4eae7999a8c3958a84c421af81ea3faed86b3663d621e,167,
2025-12-11T16:42:20.054774+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,88,88,0.7808,1.0,81.93,0,399537edb748c289c5adacade63cd1d032e46f1c469fe1ed6818c04cb2aa73b0,168,
2025-12-11T16:42:20.422342+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,94,94,0.9445,1.0,178.49,0,0353bf0ad53365d90b2e2d5dc9fce92f9118e4cabbac93d814c77b6ba7890630,169,
2025-12-11T16:42:20.759502+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,97,97,0.9886,1.0,162.1,0,121fe167349e84390fa1b3e5e696bfa69d07875c8df6a6106d4e433364fe9dc6,170,
2025-12-11T16:42:21.143869+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,90,90,0.8292,1.0,67.64,0,628d0a0e926d074060c2f6d188888f9fe38d5ba4cffc7494582f6142ac6ee2df,171,
2025-12-11T16:42:21.530231+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,95,95,0.9296,1.0,90.63,0,5acf31c4a0b9ebb548184d78a5527df800aabd839f7ea33ec3ca4e50902ace03,172,
2025-12-11T16:42:21.887437+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,87,87,0.7428,1.0,35.56,0,ac6f175bd7a8786a349453d2f9832f4f18fd6d9f0adaa7b8756c728bb10cdcc5,173,
2025-12-11T16:42:22.255838+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,90,90,0.874,1.0,191.92,0,de04e0942401920bac3c3809f3e09b1c2ba75f9ce829f0e4b11300ef0b772777,174,
2025-12-11T16:42:22.686624+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,82,82,0.7018,1.0,178.28,0,121e936e891a47a97d3b449dfe52429252331eae79c6dfba55c6c69877f5582a,175,
2025-12-11T16:42:33.837149+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,91,91,0.8726,1.0,152.44,27505.8,81ba208ed71ac15a885718102be5bf314619fdf8db0cd44a4d25f4ffab38fa7d,176,
2025-12-11T16:42:34.281714+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,88,86,0.7692,1.0,152.72,0,6ad915da21ad5341e45da90a21da1f9674750a32ecc65424574ba2316eb8c506,177,
2025-12-11T16:42:34.746105+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,88,88,0.7808,1.0,94.67,0,dcdce56685062049d231144510fdb625fe683ed650de1da396a8459596bb7253,178,
2025-12-11T16:42:35.200708+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,94,97,0.9445,1.0,45.04,0,e637ac8471d8fc6ae27af74310adbd047e486dd6442a715ac89373905cf52a1a,179,
2025-12-11T16:42:35.574696+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,97,99,0.9886,1.0,53.62,0,74c316627ff5408238284760f0b290300aaa51d8cff3e3f8b5add622a89e1b65,180,
2025-12-11T16:42:35.930033+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,90,90,0.8292,1.0,108.21,0,d13389e0121b01b75f24488dc5de57d28e4b9a9b2974de4b58319023322d4c8e,181,
2025-12-11T16:42:36.327311+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,95,95,0.9296,1.0,89.36,0,d2b8b50f796ce2e300fabe55186abb95d577c9b1661ba8a52fe2881dd064d9bc,182,
2025-12-11T16:42:36.709481+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,87,86,0.7428,1.0,56.38,0,7bfdf04c54aefa32e0ef800af2c61fd14df2be28ee96c2b75cebc946fcfa2fa8,183,
2025-12-11T16:42:37.104125+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,90,92,0.874,1.0,90.11,0,f707fcf0c69d9b0807646ca0fb44c108b58890a94b619bdd6900dab806f8a453,184,
2025-12-11T16:42:37.745980+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,82,84,0.7018,1.0,53.72,0,1334a7cfdf7c42dcef2050c4b74f5028ac7a725a751ae8741e836df07639acb8,185,
2025-12-11T16:42:49.369094+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,91,91,0.8726,1.0,152.44,27477.8,3e0542de07d31b8d814a2614f52470dc2e20154c51189765c769d123aa4bdadf,186,
2025-12-11T16:42:49.984796+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,86,86,0.7692,1.0,152.72,0,b0f65521dd3aff7b2e978c1686bae75a4c1b4a686fe5b07e363a3cacafed6dfa,187,
2025-12-11T16:42:50.573465+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,88,88,0.7808,1.0,94.67,0,abc27ea8a2e9e4c86d23693be5b51d298d5d805b3982ad9e1d0ea4712608e301,188,
2025-12-11T16:42:51.150523+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,97,97,0.9445,1.0,45.04,0,a4fa30b253ed99c75dbbf7cc2fe801dbc55882c25df42f266a0823b7b3d7d636,189,
2025-12-11T16:42:51.712963+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,99,99,0.9886,1.0,53.62,0,3242d10e74aa1cd54d6befa19ccdf10738cfc51b6eaaa479e03df98732f64c2a,190,
2025-12-11T16:42:52.245874+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,90,90,0.8292,1.0,108.21,0,7bd03bcfe7b117f68fc412134b127994d1fa56c798a65522fcd441415b29773b,191,
2025-12-11T16:42:52.784910+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,95,95,0.9296,1.0,89.36,0,280ccb6eaf187fd869b761033e53c26a34eed4bb34fa0737d28045e5a9d1f0b6,192,
2025-12-11T16:42:53.349555+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,86,86,0.7428,1.0,56.38,0,0ebb569649d6194929600b60ec1a7b172c807bb98806b74953967ed90f78c1bb,193,
2025-12-11T16:42:53.926810+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,92,92,0.874,1.0,90.11,0,80a6871e38d80af62ab7f31e708053ae5c04365deef2f1bffbee9c33cc40a331,194,
2025-12-11T16:42:54.484132+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,84,84,0.7018,1.0,53.72,0,4a0452c5f5837fb16aa9a2a8d5d0e9f44ee56ebb7d0c12523e72d4560fed231e,195,
