timestamp,node,old_score,new_score,uptime,success_rate,latency_ms,avg_gas,tx_hash,block_number,note
2025-12-11T16:43:05.931904+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,91,97,0.9989,1.0,174.37,27393.8,11e3380f6e4ae8fd51542bd88a6b8d255fc397f52b22be5ae3f3d0568c1a9382,196,
2025-12-11T16:43:06.489030+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,86,84,0.7217,1.0,120.03,0,e76d149b87c3f4e081294171c79d6bb0e74a7df62eac1bbe767a8d3f1c8337c1,197,
2025-12-11T16:43:07.007342+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,88,86,0.7541,1.0,91.74,0,a3e2a1d5355aa9c493dadad193c95cfcb61acb6e8649822ab5ad42d255004f90,198,
2025-12-11T16:43:07.542584+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,97,92,0.8407,1.0,33.22,0,6743eee69bcf52dccf515f3cc09822c1ca5be747b3f2f0e8e9b73bc3a11432ed,199,
2025-12-11T16:43:08.078612+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,99,86,0.7536,1.0,92.52,0,a32060e24c76f284e7aff54e53ca2fcbf79b0634b2e9fd2cc1fd17f35e5ab496,200,
2025-12-11T16:43:08.633823+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,90,95,0.9439,1.0,139.82,0,26f369a7cbe14e8a65b8d146a18cb7d9265b77fd287ea49d18dc6654dd5dbff2,201,
2025-12-11T16:43:09.206543+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,95,89,0.847,1.0,172.08,0,7e1f7c274ad75fe57711530abaff8a1e41dbe61342b8a7b1c4b00538ba3cbc4a,202,
2025-12-11T16:43:09.729246+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,86,86,0.7525,1.0,79.48,0,502203ded5c7d6644acbe172c52c939a0794d5b969081a92a07e1c38b92a19b0,203,
2025-12-11T16:43:10.248613+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,92,88,0.8389,1.0,193.33,0,df98c10d4e442fb5ef155ebb16e788c3a361f9baca0945b1573347bf82ced899,204,
2025-12-11T16:43:10.766515+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,84,86,0.7447,1.0,104.99,0,f6410c9a196b8bd57615a544159fcea4123b3f9e6c5c1b2a95f5444a494d2f58,205,
2025-12-11T16:43:22.259306+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,97,97,0.9989,1.0,174.37,27533.8,d2fa8198529bf6ebecf9f42f3fafb5eee4d4096df88b1400f3243483335d72c8,206,
2025-12-11T16:43:22.792637+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,84,84,0.7217,1.0,120.03,0,e5f825a670381387599a9fd68d36abbec55b04964468b57bdbee60ba0c71248b,207,
2025-12-11T16:43:23.347652+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,86,86,0.7541,1.0,91.74,0,caf122575b8d27966415c0269befcd299bdb56cdc86d175813d8b2dd220ddfe5,208,
2025-12-11T16:43:23.880729+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,92,92,0.8407,1.0,33.22,0,68962b0d8301e44c370e4e580e2bb94763512a2f0c9357c4832426ed1b44b33d,209,
2025-12-11T16:43:24.408850+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,86,86,0.7536,1.0,92.52,0,c960c025013cbe9c2a5d8e82719862ccb37bf132c5d0aa7b05dc1eb291745a9f,210,
2025-12-11T16:43:24.952127+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,95,95,0.9439,1.0,139.82,0,9ed9ede8e3741ac9fc80dc40d17c567b40eac08c1f491758c9e4d66b2d749f6a,211,
2025-12-11T16:43:25.481836+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,89,89,0.847,1.0,172.08,0,fbf32af26a9f86cc3ca60761e4094615df21e47bb18e0e56830ab791162aa24d,212,
2025-12-11T16:43:26.066727+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,86,86,0.7525,1.0,79.48,0,8aa2c5a83d1cd213a034eebb3abf87042dc9c555e47d50d790edc99f7c2a1209,213,
2025-12-11T16:43:26.614990+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,88,88,0.8389,1.0,193.33,0,dbcf72dc82097fa6fe49a0d2a7501fd010acf836cbc08c6573ceb214e9ca72fe,214,
2025-12-11T16:43:27.140799+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,86,86,0.7447,1.0,104.99,0,530c3ba0f0cddaa55a5267ae59ae479e9143322f9429ab77d1a2f971b8841e05,215,
2025-12-11T16:43:38.049926+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,97,99,0.9989,1.0,84.98,27281.8,6889c0f0dc23fc4b13d393bf6d49882dfb3392c2bc3e78fecbbccb12c408ed80,216,
2025-12-11T16:43:38.453603+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,84,85,0.7217,1.0,87.51,0,5f5581d54cc72f75dd3a6382fcda48bf4d1900e86c2dfa604983e7eb3cb1f10e,217,
2025-12-11T16:43:38.803404+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,86,86,0.7541,1.0,107.61,0,4e61ac1e836ff5f2cfcce9f95ecc58de898f140b77096c5986f26c599c353aeb,218,
2025-12-11T16:43:39.162304+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,92,89,0.8407,1.0,188.18,0,22faf9bed97301f07e7c25bf0885b6bcb13410ed360605b30ff694b138011124,219,
2025-12-11T16:43:39.521749+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,86,85,0.7536,1.0,132.18,0,5d6c20fab056f683e40bcc056873c3403b112c6a22834e30279f02f39c934cca,220,
2025-12-11T16:43:39.876226+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,95,94,0.9439,1.0,155.6,0,994479889eddb3ee850723c5e214f875fc04001968278fdd7cb2c3456aefef8f,221,
2025-12-11T16:43:40.203663+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,89,91,0.847,1.0,88.81,0,1f826014c99c1c5a793d52259fa4bfacc3070603726a20d85452ffdc674a5511,222,
2025-12-11T16:43:40.536668+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,86,85,0.7525,1.0,150.14,0,80061edaeccd8c280f113368dd2cf1b20f1df9d6d2a7c9d3d2cafa72fcc7dc6d,223,
2025-12-11T16:43:40.875022+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,88,89,0.8389,1.0,182.91,0,9605ed5a5d6dd5e398ba761f15e68d55c70dbfc8444865287c43b6531bdab43e,224,
2025-12-11T16:43:41.251334+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,86,86,0.7447,1.0,94.19,0,4b5b08a6a168e0316917fdf16063b8295c7ad5ab380cb83bf40e61e8dbfcaf80,225,
2025-12-11T16:43:52.141905+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,99,99,0.9989,1.0,84.98,27505.8,8dac046267bd60d13b73de1ca9947ffff946b98be727f020000442788f02d0f4,226,
2025-12-11T16:43:52.464385+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,85,85,0.7217,1.0,87.51,0,5da56f47b02841fdede5735f7e96b01c754a781c5203b06106d4012b3562e8a8,227,
2025-12-11T16:43:52.788980+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,86,86,0.7541,1.0,107.61,0,661428d1075129203bd8d85015dc805afb9a23b1e619ca0b5ac746c22b1dd856,228,
2025-12-11T16:43:53.142651+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,89,89,0.8407,1.0,188.18,0,dbdfa4f800bb0ea9707c61aa835a78ee01ad7b2a943b438c0c8762a8c42d17f6,229,
2025-12-11T16:43:53.513095+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,85,85,0.7536,1.0,132.18,0,75d744e6017690184d8d9450bb5152dd385facd78e1a906b15412c687db709b4,230,
2025-12-11T16:43:53.829568+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,94,94,0.9439,1.0,155.6,0,0cbac433281dd7004309e18d0eab5ceb78d27e9c22bed0d143debcf96bf7529a,231,
2025-12-11T16:43:54.150774+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,91,91,0.847,1.0,88.81,0,e49ca0c0510016155ab3e791857c6ef171bf6cfd2839c050947d89ec760b90f4,232,
2025-12-11T16:43:54.543551+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,85,85,0.7525,1.0,150.14,0,f0b81f489854a83cd44d0e9306cc6b92fc872ce3d722392e2af3732258c59bbd,233,
2025-12-11T16:43:54.889258+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,89,89,0.8389,1.0,182.91,0,6d3ad4958851f64e99c684bc601715363c2ef50c9be86b253df7045e560757eb,234,
2025-12-11T16:43:55.223036+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,86,86,0.7447,1.0,94.19,0,a4b5eed6d6d7572114a4e46c8948c51e80f2f9079e228e4c0382ad41bcaaae45,235,
2025-12-11T16:44:06.072725+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,99,90,0.8232,1.0,91.43,27281.8,d1e8bd872be8c60919888bc17e88e570fd98810171682bca67797ea811a4f6ad,236,
2025-12-11T16:44:06.403405+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,85,87,0.7635,1.0,84.74,0,353640775f80d0a8c4f19249e6fc713eb0577578c4541e92d593eec985ef6c25,237,
2025-12-11T16:44:06.752418+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,86,89,0.835,1.0,162.62,0,e2fe33bc1ce5ee497dbcd272d5f71f242459af85f446fb8b770ef4eab14606b9,238,
2025-12-11T16:44:07.112296+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,89,85,0.7469,1.0,116.77,0,254e2bd3ffa49b7acae5e1f67d3178546a1b47d87cc2a328bf0a51376bfcda5b,239,
2025-12-11T16:44:07.465841+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,85,97,0.9942,1.0,148.31,0,1b77c76877a75c0b988913d7f1e55f3dba05369e5f279d286b0fd2d994420e0d,240,
2025-12-11T16:44:07.809960+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,94,91,0.8405,1.0,56.33,0,0eeb40e373172dba0dc6ae7dac2b66d420fc91bf3c15f2d8291cd16f0d8dd2d9,241,
2025-12-11T16:44:08.159807+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,91,90,0.8097,1.0,41.99,0,1290a87cb68b2e435921b941bee8e4a119b4e8c552897bdc1ab1978430aca9bb,242,
2025-12-11T16:44:08.500238+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,85,87,0.8006,1.0,189.16,0,e5d6949bbaa59de34d07612e650e930333e16aae15cf0442788e624adeb083b9,243,
2025-12-11T16:44:08.845469+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,89,91,0.8202,1.0,25.3,0,397e3b50526a8e9a31a0fb4b1115663dd34f27e2713f46ff8973098564faabf6,244,
2025-12-11T16:44:09.190484+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,86,91,0.8673,1.0,136.11,0,dcf32754d5e2f507b24b9f7e89ae46fa34751b141c8a997b5aebd00df9009f07,245,
2025-12-11T16:44:20.054768+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,90,90,0.8232,1.0,91.43,27561.8,317b50285c5b0d32342c998a1c34898c720bd29c685a667bf7c8ce2d4bb75fa5,246,
2025-12-11T16:44:20.484716+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,87,87,0.7635,1.0,84.74,0,ce41cf0670898b38aad125119ed106d471a3d81b5afae3c2c5a156c2559a9565,247,
2025-12-11T16:44:20.878268+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,89,89,0.835,1.0,162.62,0,a41d41e31f59c0cb568059ae90e8cf5cef65635cdeaae4b78ac0fdb492a4e480,248,
2025-12-11T16:44:21.260379+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,85,85,0.7469,1.0,116.77,0,48371952ea859fe271837f1fd948a268783667631e0bd809ad4d7079e29aa316,249,
2025-12-11T16:44:21.667629+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,97,97,0.9942,1.0,148.31,0,f269f080331b35d6c31f74a6975a8c6f3cc673e6ea25fa3a7ae8b82fd304b049,250,
2025-12-11T16:44:22.054228+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,91,91,0.8405,1.0,56.33,0,e82ba993b00c61a0ad82680f646500ad35720662a0a6b81400504b192509aba4,251,
2025-12-11T16:44:22.420096+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,90,90,0.8097,1.0,41.99,0,29a3fd6da8cdfe14fb48e59b31c8722ef8160cb6cecb7dc384bf60f4c2aef4f7,252,
2025-12-11T16:44:22.787742+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,87,87,0.8006,1.0,189.16,0,7c1983cb110cb8418944be88c3d2e587eff5456afd8f9fa785770b456a3afc26,253,
2025-12-11T16:44:23.154723+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,91,91,0.8202,1.0,25.3,0,1abd16c146d7dfd0eed1042b3e231f3b7cf43160f02dcc9199bed4bd43c18cdf,254,
2025-12-11T16:44:23.538125+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,91,91,0.8673,1.0,136.11,0,81f1cb09cb902ccdde78cd29d0cfaba2510938af2d48a02fa07288b0b4f1a667,255,
2025-12-12T15:12:04.140361+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,75,93,0.9119,1.0,140.99,29388.35,4270207048867077b58624295ec0d3885e55f4cb68c9cae5f7514fd902268fcc,258,
2025-12-12T15:12:04.578944+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,0,89,0.8112,1.0,103.69,0,6af3f3c1efee1199b6a1ffe35f633f5985d70254ec1b8e412a2bcfbccfc8c145,259,
2025-12-12T15:12:04.991043+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,0,90,0.8097,1.0,35.55,0,b7bf7946f55027dff526c9d655fa2667217a3e97230ca2ce1d0a691f9fc77727,260,
2025-12-12T15:12:05.416964+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,0,96,0.9874,1.0,183.35,0,690357f7bf86fe57aab72c55c1e6e3619ca11b438000ffde99767e569833a836,261,
2025-12-12T15:12:05.820751+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,0,96,0.9921,1.0,195.08,0,f07dd35aad6dc2ab434cdba3b16cc86446f25350e98281d9b81c14d58cfa4965,262,
2025-12-12T15:12:06.220167+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,0,84,0.7154,1.0,116.66,0,d4fab864c5b4fb36dc29eea57f42c06013fe50dd64461f0241c8dc0aadd7751a,263,
2025-12-12T15:12:06.613025+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,0,88,0.8049,1.0,123.55,0,eb7a41dc985381065a57a172bd5f44036cb065596da37cbd2715a6f95ccd5e9e,264,
2025-12-12T15:12:07.033782+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,0,87,0.8154,1.0,183.86,0,d09fa2b7fa3c82e55a87d6bddb55b06835357d7cf0733c7fbfe1af2a2fa64755,265,
2025-12-12T15:12:07.434604+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,0,97,0.9689,1.0,73.37,0,d3040b305c5aca307e71a895f9fb9c34d73c24d7213eedc5e4c620f852250082,266,
2025-12-12T15:12:07.826447+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,0,90,0.8268,1.0,72.12,0,06d1ea91df2ca8eb2c1384b98d321e9b94ff33e54a98591eb5f5e6c039ee569f,267,
2025-12-12T15:12:18.855560+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,93,93,0.9119,1.0,140.99,30983.35,1a2e7e45d867b6a9ef02ad69858ab0e0ecdfba91037a5e92eb1a974d9d2d4b4d,268,
2025-12-12T15:12:19.275737+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,89,89,0.8112,1.0,103.69,0,56f863a14acfdc274e5c02a2e99ff3a600bde800eae9d8149f3ccf3f8d16c02f,269,
2025-12-12T15:12:19.685796+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,90,90,0.8097,1.0,35.55,0,a35e0ebdc92bbe0f8f53c5cde6ce931691bbf4c3c552a097a388f56ee18b2381,270,
2025-12-12T15:12:20.121905+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,96,96,0.9874,1.0,183.35,0,9caeee05b8650ad35297ffa224677d9a74316ed8099492b6d21f60f2e68b0d0a,271,
2025-12-12T15:12:20.511560+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,96,96,0.9921,1.0,195.08,0,5bc57f178defcb16c01f20a3bdc41a1880fa810f031eb1fe4f08ea8747d50c74,272,
2025-12-12T15:12:20.880672+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,84,84,0.7154,1.0,116.66,0,62b380430392a7a5f9a7d2c6ca713cf59ccce4930dacfb18fa05f5576c4f77ef,273,
2025-12-12T15:12:21.292508+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,88,88,0.8049,1.0,123.55,0,8b50a80e1e470148f5398f448e256602af49b718acd8540aff1013643da22214,274,
2025-12-12T15:12:21.661981+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,87,87,0.8154,1.0,183.86,0,2a7f62bb39d734d016ee0832209e60a5763d0b1c9e7886693d8d0fea3af80507,275,
2025-12-12T15:12:22.042636+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,97,97,0.9689,1.0,73.37,0,5da5fcaab64a1c3befbf04e54b70eaa7a3c646cb479cbb45aa9c66d5bb86b77a,276,
2025-12-12T15:12:22.440496+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,90,90,0.8268,1.0,72.12,0,294599284d6304af1b6fee9f0c59ed01a149e7f0a8a0cab5ef0e78adb16025aa,277,
2025-12-12T15:12:33.356062+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,93,94,0.9119,1.0,87.67,30955.35,c61e51c5b10e53fc28e81ce45d99fff85ef2c652b0e266ffd4cc0837503b392b,278,
2025-12-12T15:12:33.739691+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,89,89,0.8112,1.0,117.89,0,8c8599827837aec05c14c2b61f2d10bf84a266063bc5f5b6d304a3d6cdb36bc7,279,
2025-12-12T15:12:34.106126+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,90,87,0.8097,1.0,176.34,0,d36e71a9439f2880653f31dcae361025662d2ede0d46fcbb0c3e993c5f09d812,280,
2025-12-12T15:12:34.487765+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,96,96,0.9874,1.0,163.93,0,adc82783b4685e4224dd3e2502fb3af589bd8bf9153ad09421fa941c3ca6ad4f,281,
2025-12-12T15:12:34.827336+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,96,98,0.9921,1.0,79.36,0,5db1579bd8e3e0f56bb5d77bce0e08fd55c7939947c5d23b9ae4fe9bd58fb646,282,
2025-12-12T15:12:35.159531+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,84,85,0.7154,1.0,40.36,0,81f28647f7e1ebe474278e05c16f3fdb95d23b619fd205e825511edbf9a8b0ac,283,
2025-12-12T15:12:35.570523+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,88,88,0.8049,1.0,119.74,0,bfa4fe14f2849f974aaf85334512a0046e16cc57aa500a3e2c9a699033ad80ee,284,
2025-12-12T15:12:35.930336+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,87,90,0.8154,1.0,47.39,0,42a70fb1a5f89cd051c27cebaa91d8eb8e9b73e39398799f8838c2c1e7bf79cd,285,
2025-12-12T15:12:36.272394+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,97,96,0.9689,1.0,115.79,0,0a3e814f523817bf4f63e9161e57d7d204ebcfc1feb75230fbc4e6a47bcf53eb,286,
2025-12-12T15:12:36.613531+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,90,89,0.8268,1.0,157.07,0,edddd099db68d0ddfd4057bf743cda8dff11c774326d920f2883f0226448f2d9,287,
2025-12-13T06:28:26.764826+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,75,98,0.9684,1.0,57.02,29873.37,33e8807c3f9e9c59bac2990126be272f0018a8efe2e2fce8f24f0fdb46ee051f,307,
2025-12-13T06:28:27.182670+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,89,91,0.8835,1.0,179.05,0,5afca9abbd05ea60f8869946bd54946a87405125627d955425c2f8a7422893c8,308,
2025-12-13T06:28:27.544072+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,87,93,0.8701,1.0,25.42,0,e06dbc1794dd35ad699ef500ca86b2f6b6d91eb533c7205472affcb090eb384c,309,
2025-12-13T06:28:27.932081+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,96,84,0.7474,1.0,166.46,0,469acdb846ef0f84b0605c19139f7cdd2f36f7ea1a7cb12ea74ae3a0c2faa210,310,
