timestamp,node,old_score,new_score,uptime,success_rate,latency_ms,avg_gas,tx_hash,block_number,note
2025-12-13T06:28:28.325292+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,98,93,0.8805,1.0,75.18,0,5e0c68477d53f2320dff30968ad31c842bc1b8a23a40d579774f700a27784c92,311,
2025-12-13T06:28:28.671192+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,85,90,0.8713,1.0,175.63,0,059f43c4e8cca3743bedc1ad008af1d7547c3e0f359fcfbf9f5f9fa4f16a7bd1,312,
2025-12-13T06:28:29.060617+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,88,96,0.9665,1.0,157.53,0,9a8cbde4ae0481e796dbb576ac10d976f09d1c218d098bae297ea392ece6a5ef,313,
2025-12-13T06:28:29.412763+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,90,88,0.8358,1.0,194.1,0,ecd778bbd6a1153e29f21cd4332c6cb589ac9c2b18e23af0cd32a00ea286f3a2,314,
2025-12-13T06:28:29.768006+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,96,88,0.7951,1.0,125.94,0,2c9dc48efebcc77e8f5d7f30d48c7a26ba2d3696bdd608767bcadaf4cc0331a7,315,
2025-12-13T06:28:30.102821+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,89,83,0.7143,1.0,155.01,0,a72b3162333c9bf96380c94cfaa21b365af5ba939cb8cb4ce4156ed07ac10e38,316,
2025-12-13T06:28:40.955889+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,98,96,0.9684,1.0,129.77,30125.37,10e9c5747aa9f4e252978068acbda30e9eb3a4a01a654a57ceb0045bdd90e9af,317,
2025-12-13T06:28:41.304081+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,91,93,0.8835,1.0,92.97,0,89adc870a86c5a9d1094dca40d5c829e99828243c17539a2cd8466e769c1313f,318,
2025-12-13T06:28:41.646308+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,93,91,0.8701,1.0,143.53,0,0118d7e27f59a6f4b9b796281a8d575951c2c3d2c78bf01321f0bd98802760a8,319,
2025-12-13T06:28:42.013992+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,84,86,0.7474,1.0,92.78,0,c71719f4cf6d05e2b596bb7302a583fcbaf54e3560e0d7a27715c44814b18a68,320,
2025-12-13T06:28:42.367634+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,93,93,0.8805,1.0,51.66,0,aa9c9c3de10bc06494f0e11f11204dea1775e0af7cc714c6991c24b7ea0821cb,321,
2025-12-13T06:28:42.720628+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,90,90,0.8713,1.0,198.96,0,a9eb3ec6f2bc7785a5837b35f835fd5e302655b127eb6cc490d7091594a28520,322,
2025-12-13T06:28:43.153592+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,96,96,0.9665,1.0,148.51,0,542e83160d9ab9fcba2f8094372afc52b3ac629c5ab74397fa861c3f27ce23e4,323,
2025-12-13T06:28:43.527089+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,88,91,0.8358,1.0,38.06,0,d7b2fae305bb7f5d4c61cd860a34c198e4d9db96a9329ce11ff58f91b3c95929,324,
2025-12-13T06:28:43.918702+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,88,88,0.7951,1.0,112.6,0,7c988491cc60a00bcd614932972751ae09c655bd2aa1b5bc67d14c8c7b41171a,325,
2025-12-13T06:28:44.356119+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,83,83,0.7143,1.0,155.01,0,e0fe87518c44fceec7ea543b0f3ba43cad8e99336ad52b1ce34c3f51e297e22c,326,
2025-12-13T06:28:55.314111+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,96,96,0.9684,1.0,129.77,30069.37,db2cbd465afc02e08469c494634f7bfaa35269acb9e20ca93f87eb5ef6e93eb1,327,
2025-12-13T06:28:55.680529+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,93,93,0.8835,1.0,92.97,0,c91529f881224baef9706fac484b8101a6526c2be099ac2ecb4235af50fc005a,328,
2025-12-13T06:28:56.031283+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,91,91,0.8701,1.0,143.53,0,6d63c497a66d76c531a3cbc3ab5cc768210c68bf51ec78ab4c4570d4c81c547c,329,
2025-12-13T06:28:56.405749+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,86,86,0.7474,1.0,92.78,0,ab0431ef74c78da3fbbf2d8dc46d5c0ab2633b88a17ce02dfce5f809f8c5906d,330,
2025-12-13T06:28:56.754697+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,93,93,0.8805,1.0,51.66,0,2edc66784c1f86f214b3d4f2976f7a80bcaa760e2c256c5d9b2edd473487c214,331,
2025-12-13T06:28:57.107465+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,90,90,0.8713,1.0,198.96,0,0bbf792a1c02d7a9701362a89da2802b97ae2669cfc9cf31d485cd1e6052483b,332,
2025-12-13T06:28:57.435567+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,96,96,0.9665,1.0,148.51,0,85aaeb832d47b295b325d8923b9afd52a9650393aea21d87fcb0253332a8daea,333,
2025-12-13T06:28:57.798663+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,91,91,0.8358,1.0,38.06,0,61ba25b3dd1d821d51d5f4320901146db3b7e0a6f19fd4181bfdcbcdc1fdc9a4,334,
2025-12-13T06:28:58.133749+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,88,88,0.7951,1.0,112.6,0,131f0e0bd842f425f8b8bdde7b6969eca5817919642fa1a524981f38bef0e48e,335,
2025-12-13T06:28:58.468165+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,83,83,0.7143,1.0,155.01,0,a3fb6e4b1f02b4c46115e6abbeeee9f8b8e4746c5bd3b7e06833bd8eacf065fe,336,
2025-12-13T06:29:09.368449+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,96,85,0.7196,1.0,46.41,30041.37,3cee6b16b23168d28af8dc45db1668e716814baa5e1cb667ebb34e4d7f6fbe0e,337,
2025-12-13T06:29:09.721591+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,93,84,0.7422,1.0,171.78,0,73c67ce7b68635ed9b51a8556a2af65fb4a900a87813efe8b35b8ec40655e3a3,338,
2025-12-13T06:29:10.086592+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,91,86,0.787,1.0,197.95,0,602ba8cf1939431034916fcd5b255e3a0beec24b9b2d2b93a73552c9de9d6f43,339,
2025-12-13T06:29:10.415384+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,86,90,0.8143,1.0,44.16,0,940c6610b73fafde7a5c4299585a2d5bbcecd9ddb3c008226df082eab19177cc,340,
2025-12-13T06:29:10.767287+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,93,97,0.9712,1.0,120.44,0,f36c6745f7cc0d13e78614a4d0b08040c700ac4eff5287494bba341ea685da7d,341,
2025-12-13T06:29:11.145589+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,90,94,0.8952,1.0,47.4,0,4cc3c1e0500a1bd9e3c358629ba75581282bff974d8dd0d042d75591e321f200,342,
2025-12-13T06:29:11.482640+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,96,94,0.9037,1.0,69.93,0,f026da1b0f0dd32dcc6644e45f8299dbc30c4250c1e734096424ff5ddbb43da0,343,
2025-12-13T06:29:11.852188+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,91,88,0.7844,1.0,58.96,0,7043f6d1311b120f5d69cdaa7ae22e7a4193819cc9972d0687252ff5d9b3ec90,344,
2025-12-13T06:29:12.197587+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,88,94,0.9168,1.0,129.28,0,0bcdfaf09f4b2b54076702f34c42f85153a2c6c1d169de59819f4e4b44d04927,345,
2025-12-13T06:29:12.517059+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,83,93,0.9041,1.0,116.64,0,3d5490426ae3f37b2a96f3f41889b1bd2c54ae6fb4dd4fa9f2b4b28f3fc74288,346,
2025-12-13T06:29:23.363155+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,85,85,0.7196,1.0,46.41,30069.37,44189e572d52886f9b772c370af12c942e787ec0ab2001722660491ecddfdc23,347,
2025-12-13T06:29:23.706243+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,84,84,0.7422,1.0,171.78,0,9e18ae236027455a5d79aed9831ce8be53ef1aab3fcc289d9e7478b5070dd572,348,
2025-12-13T06:29:24.057907+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,86,86,0.787,1.0,197.95,0,5077aef68053284b8f9cc1aa02e6ffd088f45a302d06e50cd826dffe6fc039e8,349,
2025-12-13T06:29:24.394371+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,90,90,0.8143,1.0,44.16,0,0dacf59a302783bf230c003ab92e8d53d399110b7b2916b6a07f1c6d64b3f74a,350,
2025-12-13T06:29:24.722687+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,97,97,0.9712,1.0,120.44,0,b5699157bbec20c8d7750d62b01420d36cd9cbf62ca0ea02eb41c061380b9c42,351,
2025-12-13T06:29:25.051374+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,94,94,0.8952,1.0,47.4,0,8925fb40c7db93b744ac4e7dfb109eaacca64ad7413bacb850ef39cb959a0cb2,352,
2025-12-13T06:29:25.387463+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,94,94,0.9037,1.0,69.93,0,44849e26102a09107de2627cc2a15688ca3b47239c11049f58ed420eb88908a1,353,
2025-12-13T06:29:25.712432+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,88,88,0.7844,1.0,58.96,0,de60089fc28d460c956fbf2b1ba278165a66922cee695d3b3da67e029c17461d,354,
2025-12-13T06:29:26.053268+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,94,94,0.9168,1.0,129.28,0,2f3af8641af979ab361a6a40a9575aea26da502da42d76c004719bace715ac57,355,
2025-12-13T06:29:26.436055+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,93,93,0.9041,1.0,116.64,0,6ab8ad975cf38add7538d4c4658c39b210b8c799ea7ee0995a7a55324fe13c0d,356,
2025-12-13T06:29:37.255820+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,85,83,0.7196,1.0,143.64,28105.82,9de4933258f61ef20f4fd6c233c3a119926462faa7655eaab4411ed30c8021fe,357,
2025-12-13T06:29:37.619198+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,84,86,0.7422,1.0,71.45,0,107a4f4473363d10c2c008804438a34df6f0992926d39b6cd220ad1cadd480a6,358,
2025-12-13T06:29:37.973178+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,86,89,0.787,1.0,39.98,0,134dce7d5ace5df8a09a696897d4beab04042bcf2b89ca8bdffb43f34af5b785,359,
2025-12-13T06:29:38.333942+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,90,88,0.8143,1.0,145.74,0,262914562c8ae097172bda1295fb292d2522ade872472ee41e76bd043a1a086c,360,
2025-12-13T06:29:38.718631+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,97,96,0.9712,1.0,155.32,0,75a8e2a44d487abf84c3bcc63200828521f9b39f13ae6603bd5443a269369a30,361,
2025-12-13T06:29:39.073761+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,94,92,0.8952,1.0,139.96,0,158e1cf5ac54ffc61b6608321f81a7031fb8ca81ba7a43fefc5e544e0c2b798c,362,
2025-12-13T06:29:39.444124+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,94,94,0.9037,1.0,71.83,0,b45e6a21c02572e0f99a105e4615ba7d0105158f67f7ecaad532171dae2f8934,363,
2025-12-13T06:29:39.751399+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,88,86,0.7844,1.0,165.0,0,119ebce4a53bb4e48cd33abad16cc0156b8ed1bcc8acdf93e2db4386309286ae,364,
2025-12-13T06:29:40.133710+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,94,93,0.9168,1.0,183.66,0,96d8239085573f10ceef8ec11678e4f1de75eb1e5fcf2f575c701e7b74e5df80,365,
2025-12-13T06:29:40.488098+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,93,93,0.9041,1.0,151.1,0,f7debbc57f225d0b20a50afc37b1ef4d3ec3ffa3a0bc5ae1e5294c3fa782909d,366,
2025-12-13T06:29:51.440479+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,83,83,0.7196,1.0,143.64,26510.7,93a98c5dba420c1689f213631a3af971cac3ca891169d9b0a4d66cd9634e13a3,367,
2025-12-13T06:29:51.773912+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,86,86,0.7422,1.0,71.45,0,3c61f35b3325c7101466687207471552e6c68ba384d76836b13273836be8ed4e,368,
2025-12-13T06:29:52.147725+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,89,89,0.787,1.0,39.98,0,61b1bfab0eaa0e1b8d45a814b3e483380e38d6cbf1415c7cd5b07836dbd0a3ec,369,
2025-12-13T06:29:52.527293+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,88,88,0.8143,1.0,145.74,0,bb25cd77b40e827019e4e4a252cffe81e66f3b24eff4661b64018cf7d1d50cf4,370,
2025-12-13T06:29:52.890681+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,96,96,0.9712,1.0,155.32,0,0e3cc4272b9ed4ca815d0f21133397ae53cf082b9e560a756ccf6331d053a505,371,
2025-12-13T06:29:53.254209+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,92,92,0.8952,1.0,139.96,0,9fc489c1036a058e895cedf4f04b7d63a9477447a7e0b3d7ba96a752ac0de694,372,
2025-12-13T06:29:53.593515+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,94,94,0.9037,1.0,71.83,0,e28ed8887a454969cf019a8ec15c7fb175c8349a4b844c1e3179ef5f1770fd2a,373,
2025-12-13T06:29:53.976797+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,86,86,0.7844,1.0,165.0,0,f446eb95629babc82aef2ffd1fb275f4fb55a4b8f05b1f2cafa4eb82e07b81de,374,
2025-12-13T06:29:54.323749+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,93,93,0.9168,1.0,183.66,0,3e27787f17f9bf82731ecb0db48a3420c9deda52bb347bb894f071c51b6458ca,375,
2025-12-13T06:29:54.701543+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,93,93,0.9041,1.0,151.1,0,47508fed96b9c286f24997ad102558ceb5e402838ff54ace9ce9ee320972ff28,376,
2025-12-13T06:30:05.535671+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,83,88,0.7815,1.0,84.46,26311.7,c425a0708ad9b27d9139f6900218cc81bdf03c1ffd97178cf93a1e8525d9dfe0,377,
2025-12-13T06:30:05.870639+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,86,92,0.8835,1.0,121.88,0,c1fff2ac1bd7bb54e975b856a81314c869305ffe5c6d63b3ac230ce62df16628,378,
2025-12-13T06:30:06.182341+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,89,91,0.8851,1.0,161.0,0,85edeecd00f6d2807e4008c452c94b1662236e9259becddb4c8fa4988e8dccf7,379,
2025-12-13T06:30:06.527521+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,88,96,0.9563,1.0,90.78,0,dbf86c0bbf5353c0175059f2ef2b55de94fa8a6e836284acd8c1047b7b68d5c2,380,
2025-12-13T06:30:06.865122+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,96,96,0.9501,1.0,85.2,0,813adb022c2d0fd3ad686e70e8090e80c9d4e11e1b24fbe61648b8c1b9fc6bdf,381,
2025-12-13T06:30:07.200804+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,92,91,0.8936,1.0,185.6,0,c8ba2489e43295f307cfeeb1a18c2e956e708183ebda3b7cdcc6c4c3ce5f513f,382,
2025-12-13T06:30:07.571432+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,94,84,0.7395,1.0,172.88,0,050dc5cd2b79f1186c7819250c2d935dc7c37c0b05d7bfbcb8a759e9b1d51d2d,383,
2025-12-13T06:30:07.928189+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,86,91,0.8341,1.0,40.32,0,09e89d965f318d5ef793caa3b08545032067e4d912fd31fbb6163a7d945df680,384,
2025-12-13T06:30:08.262823+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,93,88,0.7711,1.0,67.59,0,8a9c266cbe06df307b3825d6ba01860f2994089b113b4cc069f700d9e60319a9,385,
2025-12-13T06:30:08.628931+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,93,90,0.8002,1.0,23.58,0,e8350a8940ae5d4a76c6088237a8b49c3c894ac945b08dddb996382c6eff5248,386,
2025-12-13T06:30:19.484282+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,88,88,0.7815,1.0,84.46,26395.7,bb54500c1e07ce1d1aa596fd5a0bd472b7a65105c076047cfa58d1e18a675324,387,
2025-12-13T06:30:19.795909+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,92,92,0.8835,1.0,121.88,0,c3f0576100d67d1669c284c6174436b5b47569e46792932b67c809b4c335c3d5,388,
2025-12-13T06:30:20.113309+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,91,91,0.8851,1.0,161.0,0,d28c9d069b2b03223df4e35620fc433e13a8995ecb1ab2a21b8606c30a298bdb,389,
2025-12-13T06:30:20.449418+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,96,96,0.9563,1.0,90.78,0,df99d6069116bd144329df3afad84cb5f1d66d812b193df606a8d179397f9e26,390,
2025-12-13T06:30:20.767321+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,96,96,0.9501,1.0,85.2,0,dd01eba9f8c65c4c34339f3ed232aaca1a0e2ac2c488c0ffdcfc07b5ec22eb70,391,
2025-12-13T06:30:21.089428+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,91,91,0.8936,1.0,185.6,0,3713bdb8ca38adf68cdad3b464bbf1cb312c1559abd1c7d7b55fa9cf50c54cb8,392,
2025-12-13T06:30:21.416866+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,84,84,0.7395,1.0,172.88,0,139d0bb3dd27d3bd754d861fc4a6b4ec59aeec47698bb7dd77180790e1d99f43,393,
2025-12-13T06:30:21.730015+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,91,91,0.8341,1.0,40.32,0,7fa6fe0caa2032de943478af8bfd4bffb1f11be6ba9e9c554c7a9cd0d0b60e86,394,
2025-12-13T06:30:22.100463+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,88,88,0.7711,1.0,67.59,0,6d89321a513cea4da1ad5e091ed2654bc693f065b3e100027ca38814fa010de2,395,
2025-12-13T06:30:22.445462+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,90,90,0.8002,1.0,23.58,0,207bea43de60cd369fbdff273b850f01036989b465f7d888ffd07a8f1d14c530,396,
2025-12-13T06:30:33.233674+00:00,0x0Fcc5BdCbe75446d347Ce743bEdA7A73a74015DA,88,87,0.7815,1.0,135.09,26824.81,6647261ceac5ed79512bc0901255eaa1614c457cd85777e65b51b6613a491365,397,
2025-12-13T06:30:33.595773+00:00,0x123a4499893270C74b01B0a52E8941B38CdC6B89,92,91,0.8835,1.0,195.67,0,e6c9da880309acd7b6e34310293a30283609575b36802c0f85206d9ad2ec02a1,398,
2025-12-13T06:30:33.906492+00:00,0x906424E3bc923585Ab8F5220A406Fb94F34b1616,91,92,0.8851,1.0,120.71,0,ac0a52a895c0bc0a93e8a4f25aae7d2d9a2ab26e137e53371d3dea3d19252920,399,
2025-12-13T06:30:34.230957+00:00,0x32B6B9a0689AbA1839ffba7255490D1087FfFd27,96,96,0.9563,1.0,133.06,0,1c984dd972323e67c7b92a9a88a304f0878eea5d19913c397b953232a413ed41,400,
2025-12-13T06:30:34.579553+00:00,0x8A08D4c2c3e9EBA2649127E8c2169E98B133F016,96,95,0.9501,1.0,148.21,0,6e537108bad2cfeedfdfa68522356e867a90ec3db806cefd925dd91f509f8c75,401,
2025-12-13T06:30:34.932995+00:00,0xC0C408D998fD2E5A6b94d6cAdc4CB9A2085b622b,91,94,0.8936,1.0,47.03,0,cfc2d4ba723fc6a7a8ab69971b0ed2abbd8953a3cd94f474ef2d76d39e4d3cca,402,
2025-12-13T06:30:35.266378+00:00,0xF067F6EC91da3C8eb4F717247116b74a179BBB24,84,86,0.7395,1.0,63.32,0,c1dd8e6b310dfd3bc21c3fedfeb036f4166ffd86046f390db968b4eef479fa89,403,
2025-12-13T06:30:35.604105+00:00,0x9af65fB23d7e85274791b224e32A2E21aDddd6e3,91,90,0.8341,1.0,113.27,0,ee92ff9223fa36f694ab2ffb163e0cd4f8c435bed406e5ae4b6d308f336c7ada,404,
2025-12-13T06:30:35.965454+00:00,0x54e7839dc818C465c1BFbde4346756DF408625Ef,88,87,0.7711,1.0,73.31,0,a656e5c0432ee0ed655ae20daae31fdb388a92e40baed0133be24e4cbedac030,405,
2025-12-13T06:30:36.320262+00:00,0x0e6F310F659C008d4b733E6C9Cb84717bdeb38f9,90,89,0.8002,1.0,54.02,0,95c30704f4cd40d5f7d54280c9a68b82c7e1e1983043f3831181178d16b1433a,406,
